dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0139310000000137,"mmwave,imu,uwb",30,9.953777973019244,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_004,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0042799999999943,"mmwave,imu,uwb",30,9.985753658114442,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_005,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.010662000000025,"mmwave,imu,uwb",30,9.964585861846913,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_006,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0189249999999674,"mmwave,imu,uwb",31,10.26855586011588,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_007,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.003229000000033,"mmwave,imu,uwb",30,9.989248239145157,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_008,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.003165000000024,"mmwave,imu,uwb",30,9.989461118519882,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_001,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.018196000000046,"mmwave,imu,uwb",31,10.271036075854427,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_002,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.011523000000011,"mmwave,imu,uwb",30,9.961736968304704,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_003,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0194209999999657,"mmwave,imu,uwb",31,10.266869045423064,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_004,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0083309999999983,"mmwave,imu,uwb",30,9.972306903728352,301,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_005,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.004568000000063,"mmwave,imu,uwb",30,9.98479648322134,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_006,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.002108000000021,"mmwave,imu,uwb",31,10.326077542846487,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_007,,
combined_all,vibha,t_arm,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0032770000000255,"mmwave,imu,uwb",30,9.989088585568279,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_t_arm_008,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.024654000000055,"mmwave,imu,uwb",30,9.918489850409156,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_001,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0230790000000525,"mmwave,imu,uwb",31,10.254445881169318,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_002,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0234219999999823,"mmwave,imu,uwb",31,10.253282538792197,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_003,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.011161000000129,"mmwave,imu,uwb",30,9.962934562449073,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_004,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.009369000000106,"mmwave,imu,uwb",31,10.301162801902628,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_005,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0178750000000036,"mmwave,imu,uwb",30,9.94076958124507,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_006,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0046990000000733,"mmwave,imu,uwb",30,9.984361162299209,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_007,,
combined_all,vibha,raise_arms,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.000182999999879,"mmwave,imu,uwb",30,9.999390037208133,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_raise_arms_008,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.009600999999975,"mmwave,imu,uwb",30,9.96809876126445,301,150,137,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_001,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,2,2,0,3.0,3.020896999999877,"mmwave,imu,uwb",30,9.930825182057257,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_002,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.013136999999915,"mmwave,imu,uwb",30,9.956400920369981,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_003,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0120529999999235,"mmwave,imu,uwb",30,9.959984103865624,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_004,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0107539999999062,"mmwave,imu,uwb",30,9.964281372706283,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_005,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0048400000000584,"mmwave,imu,uwb",30,9.983892653185999,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_006,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.023961999999983,"mmwave,imu,uwb",30,9.920759586264698,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_007,,
combined_all,vibha,fist_open,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.00883900000008,"mmwave,imu,uwb",30,9.97062322045121,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_fist_open_008,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg000,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg001,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,2,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_001_seg002,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg000,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg001,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_002_seg002,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg000,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg001,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",29,9.666666666666666,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_one_arm_boxing_003_seg002,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg000,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg001,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_001_seg002,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg000,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,146,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg001,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_002_seg002,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,144,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg000,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,140,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg001,,
combined_all,student1,clapping,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,135,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_clapping_003_seg002,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,149,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg000,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg001,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_001_seg002,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg000,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg001,,
combined_all,student1,two_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_periodic/sessions/student1_two_arm_boxing_002_seg002,,
